id,vernacularName,language,locality
23920,pama caucho,PORTUGUES,Acre
23922,chanchama,PORTUGUES,Acre
23923,Muiratinga,PORTUGUES,Amazonas
23923,Inharé da folha miúda,PORTUGUES,Amazonas
23923,pama,PORTUGUES,Acre
23923,pama amarela,PORTUGUES,Acre
23923,pama caucho,PORTUGUES,Acre
23923,pama ferro,PORTUGUES,Acre
23923,pama pequena,PORTUGUES,Acre
23923,pama preta,PORTUGUES,Acre
23924,capeba,PORTUGUES,Acre
23924,jaca brava,PORTUGUES,Acre
23924,pama caucho,PORTUGUES,Acre
23924,pama de trocha,PORTUGUES,Acre
23924,shokә shәká,KAXINAWA,Acre
23927,inharezinho,PORTUGUES,Acre
23927,pama,PORTUGUES,Acre
23931,inharé,PORTUGUES,Acre
23931,jaca brava,PORTUGUES,Acre
23939,tamauã,KAXINAWA,Acre
23941,ucuúba-mirim,PORTUGUES,Acre
23945,sangue - de - boi,PORTUGUES,Acre
23945,ucuuba - da - terra - firme,PORTUGUES,Acre
23945,ucuúba - punã,PORTUGUES,Acre
23945,ucuúba - sangue,PORTUGUES,Acre
23946,Ucuubanra,PORTUGUES,Amazonas
23946,Ucuuba-punã,PORTUGUES,Amazonas
23947,ucuúba,PORTUGUES,Acre
23948,Ucuuba-vermelha,PORTUGUES,Mato-Grosso
23949,ucuubarana,PORTUGUES,Amazônia
23954,ixowahi,PORTUGUES,Índios Yanomami
23954,ucuuba-chico-de assis,PORTUGUES,Amazonas
23954,ucuúba-de-banda,PORTUGUES,Acre
23954,ucuubarana,PORTUGUES,Pará
23956,tauá,KAXINAWA,Acre
23956,ucuúba,PORTUGUES,Acre
23956,ucuúba - branca,PORTUGUES,Acre
23956,ucuúba - da - terra firme,PORTUGUES,Acre
23956,ucuúba - vermelho,PORTUGUES,Acre
23962,Ucuuba,PORTUGUES,Amazonas
23962,Ucuuba-silvestre,PORTUGUES,Amazonas
23963,saconadi,PORTUGUES,Amazonas
23963,ucuúba,PORTUGUES,Acre
23963,ucuúba-do-igapó,PORTUGUES,Acre
23963,uiqui,PORTUGUES,Pará
23964,Ucuhuba,PORTUGUES,Amazonas
23964,Ucuuba,PORTUGUES,Amazonas
23966,ucuúba,PORTUGUES,Acre
23966,ucuuba-vermelha,PORTUGUES,Amazonas
23968,ucuuba,PORTUGUES,Amazônia
23968,ucuuba-branca-do-baixio,PORTUGUES,Amazona
23969,ucuúba,PORTUGUES,Amazônia
23985,alva do mato,PORTUGUES,Sudeste
23987,casca grossa,PORTUGUES,Acre
23987,mato de aracuá,PORTUGUES,Acre
23999,araçá,PORTUGUES,Acre
24008,araçá da mata,PORTUGUES,Acre
24032,araçá,PORTUGUES,Acre
24032,araçá da várzea,PORTUGUES,Acre
24034,goiaba,PORTUGUES,Acre
24036,jambo,PORTUGUES,Acre
24040,joão mole,PORTUGUES,Acre
24044,joão mole,PORTUGUES,Acre
24069,cajuzinho,PORTUGUES,Acre
24070,cajuzinho,PORTUGUES,Acre
24072,casca grossa,PORTUGUES,Acre
24074,itaubarana,PORTUGUES,Acre
24074,itaubarana mirim,PORTUGUES,Acre
24076,cafezinho,PORTUGUES,Acre
24078,itaubarana,PORTUGUES,Acre
24080,itaubarana,PORTUGUES,Acre
24081,marfim branco,PORTUGUES,Acre
24081,marfim de veado,PORTUGUES,Acre
24081,pracuúba branca,PORTUGUES,Acre
24082,caju branco,PORTUGUES,Acre
24082,marfim,PORTUGUES,Acre
24082,pau marfim,PORTUGUES,Acre; Para
24134,carambola,PORTUGUES,Acre
24149,maracujá,PORTUGUES,Amazonas
24149,maracujá-de-penca,PORTUGUES,Mato Grosso
24149,maracujá-roxo,PORTUGUES,Pará
24154,Maracujá-suspiro,PORTUGUES,Amazonas
24158,maracujá,PORTUGUES,Amazonas
24158,maracujá-bravo,PORTUGUES,Acre
24158,maracujá-de-urubu,PORTUGUES,Pará
24158,maracujá-do-mato,PORTUGUES,Pará
24161,para tudo,PORTUGUES,Acre
24162,quebra pedra,PORTUGUES,Norte (Acre; Pará)
24162,erva-pombinha,PORTUGUES,Nordeste (Pernambuco)
24163,cunambi',PORTUGUES,Norte/AM
24164,pysmin,KAXINAWA,Acre
24164,tinguí,KAXINAWA,Acre
24164,uaka,KAXINAWA,Acre
24168,quebra pedra,PORTUGUES,Norte/Acre; Pará
24170,quebra-pedra',PORTUGUES,Nordeste/MA
24171,quebra pedra,PORTUGUES,Acre
24174,guiné; erva guiné,PORTUGUES,Rio Grande do Sul
24174,mucuracá,PORTUGUES,Acre
24174,tipí,PORTUGUES,Acre
24175,Mucurá-Caracá; Carurur de Soldado,PORTUGUES,Norte
24176,anilina,PORTUGUES,Acre
24178,gogóia,PORTUGUES,NE
24179,anilim bravo,PORTUGUES,Acre
24179,anilina,PORTUGUES,Acre
24179,joão mole,PORTUGUES,Acre
24180,akuanixam,PORTUGUES,Norte
24180,anilina,PORTUGUES,Norte
24194,shururau,KAXINAWA,Acre
24206,bisex nixpu,KAXINAWA,Acre
24207,basa mebin nixpu,KAXINAWA,Acre
24207,pani nixpu,KAXINAWA,Acre
24212,bawa curu upirau,KAXINAWA,Acre
24212,txaxu nami matsi,KAXINAWA,Acre
24214,han sassa kabia nixpu,KAXINAWA,Acre
24217,elixir paregórico,PORTUGUES,Acre
24217,matricá,PORTUGUES,Acre
24217,pimenta longa,PORTUGUES,Acre
24220,bawe,KAXINAWA,Acre
24221,kan xinku nixpu,KAXINAWA,Acre
24222,cape natsa nixpu,KAXINAWA,Acre
24223,matsi pei tarunuan,KAXINAWA,Acre
24224,txeia tei baburau,KAXINAWA,Acre
24225,usharau nixpu,KAXINAWA,Acre
24225,uxa nixpu,KAXINAWA,Acre
24227,kaian txan kex nixpu,KAXINAWA,Acre
24227,matsi pei kabia,KAXINAWA,Acre
24228,baburau pixta,KAXINAWA,Acre
24228,matsi pei peipuxupa,KAXINAWA,Acre
24228,pimenta brava,PORTUGUES,Acre
24231,seken nixpu,KAXINAWA,Acre
24232,bixta kumakatis,KAXINAWA,Acre
24232,bixta kumakatis kuin,KAXINAWA,Acre
24232,matsi pei ewapa,KAXINAWA,Acre
24234,kaian txan pixi nixpu,KAXINAWA,Acre
24235,hana kaen iuti,KAXINAWA,Acre
24235,hana kain iuti nixpu,KAXINAWA,Acre
24235,seke nixpu,KAXINAWA,Acre
24237,txa txa matsi,KAXINAWA,Acre
24237,txa txa nixpu,KAXINAWA,Acre
24239,bawa rexi hana nixpu,KAXINAWA,Acre
24241,pimenta longa da várzea,PORTUGUES,Acre
24241,txi txan pei ewapama,KAXINAWA,Acre
24241,txi txan pixta,KAXINAWA,Acre
24242,matsi pei tarunuan pei muxupa,KAXINAWA,Acre
24242,paka nixpu,KAXINAWA,Acre
24242,pimenta longa do brejo,PORTUGUES,Acre
24243,aua pabinti nixpu,KAXINAWA,Acre
24243,dade nixpu,KAXINAWA,Acre
24243,xau hana muxupa nixpu,KAXINAWA,Acre
24244,bixta kumakatis kuin,KAXINAWA,Acre
24245,baburau kuin,KAXINAWA,Acre
24247,pimenta longa,PORTUGUES,Acre
24252,iaix mashaka nixpu,KAXINAWA,Acre
24252,iaix maxaca,KAXINAWA,Acre
24254,joão brandim,PORTUGUES,Acre
24257,nixpu kuin,KAXINAWA,Acre
24257,shaua hina nixpu,KAXINAWA,Acre
24257,shua hina nixpu,KAXINAWA,Acre
24257,xuan hina nixpu,KAXINAWA,Acre
24261,jamburandi,PORTUGUES,Acre
24261,joão brandim,PORTUGUES,Acre
24261,pimenta longa,PORTUGUES,Acre
24263,barin paesh nixpu,KAXINAWA,Acre
24263,barin pakeh nixpu,KAXINAWA,Acre
24263,barin pakesh nixpu,KAXINAWA,Acre
24264,txi txan pei ewapa,KAXINAWA,Acre
24265,texpirau nixpu,KAXINAWA,Acre
24266,neru buxka nixpu,KAXINAWA,Acre
24267,puxu nin nixpu,KAXINAWA,Acre
24272,curu nixpu,KAXINAWA,Acre
24272,curu nixpu peishupu,KAXINAWA,Acre
24272,pimenta brava,PORTUGUES,Acre
24274,matsi pei taruna xanku,KAXINAWA,Acre
24277,bexa nixpu,KAXINAWA,Acre
24277,canelão jacamim,PORTUGUES,Acre
24279,curu nixpu meshupu,KAXINAWA,Acre
24289,taboca,PORTUGUES,Acre
24291,taboca,PORTUGUES,Acre
24293,taquarí,PORTUGUES,Acre
24296,taquara,PORTUGUES,Acre
24312,alpista,PORTUGUES,Acre
24315,capim-de-capivara; capim-capivara; mimoso-do-banhado,PORTUGUES,Rio Grande do Sul
24323,bengüê,PORTUGUES,Acre
24323,vicks do campo,PORTUGUES,Acre
24330,olho-de-passarinho,PORTUGUES,Acre
24339,tachi peludo,PORTUGUES,Acre
24340,tachí,PORTUGUES,Acre
24342,Tangarana blanco,ESPANHOL,Peru
24344,taxi,PORTUGUES,Acre
24344,taxi da várzea,PORTUGUES,Acre
24347,major gomes,PORTUGUES,Acre
24356,mangue-tatarema,PORTUGUES,Nordeste
24362,capoeiro,PORTUGUES,Acre
24363,mutamba,PORTUGUES,Acre
24369,angelca preta,PORTUGUES,Acre
24369,laranjinha,PORTUGUES,Acre
24371,murici amarelo,PORTUGUES,Acre
24371,pitaíca macho,PORTUGUES,Acre
24373,apuruí,PORTUGUES,Acre
24377,apuruí,PORTUGUES,Acre
24382,apuruí,PORTUGUES,Acre
24382,arapuruí,PORTUGUES,Acre
24382,puruhy-grande,PORTUGUES,Amazonas
24382,puruí-grande,PORTUGUES,Amazonas
24384,tabuarana,PORTUGUES,
24385,tabuarana,PORTUGUES,Acre
24389,fruto de jacamim,PORTUGUES,Acre
24392,mamalu,PORTUGUES,Acre
24392,mamaluco,PORTUGUES,Acre
24392,mulateiro,PORTUGUES,Acre
24392,paul mulato,PORTUGUES,Acre
24394,pau-mulato,PORTUGUES,Brazil
24394,mulateiro,PORTUGUES,Acre
24396,escorrega macaco,PORTUGUES,Acre
24396,mamalu,PORTUGUES,Acre
24396,mamaluco,PORTUGUES,Acre
24396,mamaluco escorrega macaco,PORTUGUES,Acre
24396,mulateiro scorrega-macaco,PORTUGUES,Acre
24396,pau mulato da terra firme,PORTUGUES,Acre
24396,perna de moça,PORTUGUES,Mato Grosso
24400,catuabinha,PORTUGUES,Acre
24402,judeu branco,PORTUGUES,Acre
24402,pau de espinho,PORTUGUES,Acre
24402,quina-quina,PORTUGUES,Acre
24403,tshustí,KAXINAWA,Acre
24411,apuruí,PORTUGUES,Acre
24416,bacuri,PORTUGUES,Acre
24416,casca doce,PORTUGUES,Acre
24416,joão mole,PORTUGUES,Acre
24416,sanin bati Kaxinawá,PORTUGUES,Acre
24427,rainha,PORTUGUES,Acre
24439,sapequeiro,PORTUGUES,Acre
24445,taboquinha,PORTUGUES,Acre
24445,vick-da-mata,PORTUGUES,Acre
24449,vick,PORTUGUES,Acre
24459,coração de nega,PORTUGUES,Acre
24459,coração de negro,PORTUGUES,Acre
24461,taboquinha da folha grande,PORTUGUES,Acre
24466,pilo da mata,PORTUGUES,Acre
24467,quina-quina,PORTUGUES,Acre
24469,bredo veludo,PORTUGUES,Acre
24470,pixé de coatí,PORTUGUES,Acre
24470,shi shí itá,KAXINAWA,Acre
24473,jambo de mata (Prance 18234),PORTUGUES,Amazônica
24476,buque de noiva,PORTUGUES,Acre
24476,Ixora branca,PORTUGUES,Rio de Janeiro
24490,mulateiro branco,PORTUGUES,Acre
24490,pau mulato,PORTUGUES,Acre
24524,pau Brasil,PORTUGUES,Acre
24525,pau Brasil,PORTUGUES,Acre
24532,apuruí,PORTUGUES,Acre
24556,apuruí,PORTUGUES,Acre
24569,muqueca de tucano,PORTUGUES,Acre
24576,taboquinha,PORTUGUES,Acre
24581,chacrona,PORTUGUES,Acre
24581,rainha,PORTUGUES,Acre
24584,espinho de judeu,PORTUGUES,Acre
24584,esporão de galo,PORTUGUES,Acre
24598,sanin bati,KAXINAWA,Acre
24602,vick da mata,PORTUGUES,Acre
24619,esperaí,PORTUGUES,Acre
24619,unha de gato,PORTUGUES,Acre
24622,amor-dobrado,PORTUGUES,Pará
24622,arapaçu-caa,PORTUGUES,Pará
24622,coraci; coracy; curaci; curacy,PORTUGUES,Amazonas
24622,geniporana,PORTUGUES,Pará
24622,marapuana,PORTUGUES,Pará
24622,pica-pau,PORTUGUES,Pará
24622,rabo-de-arara,PORTUGUES,Acre; Pará; Amazonas
24630,cabelo de cotia,PORTUGUES,Acre
24630,cabelo de cutia,PORTUGUES,Acre
24630,cabelo de paca,PORTUGUES,Acre
24632,aroara,PORTUGUES,Acre
24632,catuabinha,PORTUGUES,Acre
24632,jitozinho,PORTUGUES,Acre
24632,shua bata,KAXINAWA,Acre
24636,catuaba,PORTUGUES,Acre
24636,jataí,PORTUGUES,Acre
24636,juaçu,PORTUGUES,Acre
24636,urucurana,PORTUGUES,Acre
24640,espinho-de-judeu,PORTUGUES,Acre
24683,supiarana,PORTUGUES,Amazônia
24683,jacitara-iamã,PORTUGUES,Amazônia
24683,araticum,PORTUGUES,Amazônia
24685,seringuinha,PORTUGUES,Acre
24685,mata rabujo,PORTUGUES,Acre
24686,xinu inhim,KAXINAWA,Acre
24691,mata-rabujo,PORTUGUES,Acre
24693,mata rabujo,PORTUGUES,Acre
24694,timbó-mirim,PORTUGUES,Sudoeste
24694,perta-cu,PORTUGUES,Norte e Nordeste
24694,murici-brava,PORTUGUES,Norte e Nordeste
24694,fruta-do-faraó,PORTUGUES,Sudoeste
24694,chal-chal,PORTUGUES,Sudoeste e Sul
24694,baga-de-morcego,PORTUGUES,Sudoeste
24695,aroeira,PORTUGUES,Acre
24695,jitoarana,PORTUGUES,Acre
24695,jitó-branco,PORTUGUES,Acre
24696,breu-branco,PORTUGUES,Acre
24696,breu-de-tucano,PORTUGUES,Acre
24697,canela-de-velho,PORTUGUES,AM
24698,cajuzinho,PORTUGUES,Acre
24698,pitombarana,PORTUGUES,Acre
24700,espeturana-liso,PORTUGUES,Norte
24701,pitomba-da-várzea,PORTUGUES,Acre
24701,breu,PORTUGUES,Acre
24706,mata-fome,PORTUGUES,Acre
24706,guaraná-bravo,PORTUGUES,Acre
24709,guaraná-bravo,PORTUGUES,Acre
24712,guaraná,PORTUGUES,Acre
24713,guaraná-bravo,PORTUGUES,Acre
24714,guaraná,PORTUGUES,Norte
24726,guaraná-bravo,PORTUGUES,Acre
24731,guaraná bravo,PORTUGUES,Acre
24735,guaraná-bravo,PORTUGUES,Acre
24757,pitombarana,PORTUGUES,Acre
24759,caripé-preto,PORTUGUES,Acre
24760,pitomba-brava,PORTUGUES,Norte
24761,pitomba,PORTUGUES,Norte
24766,breu-pitomba,PORTUGUES,Acre
24768,maraximbé,PORTUGUES,Acre
24770,abiu-da-mata,PORTUGUES,Mato Grosso
24770,abiurana,PORTUGUES,Amazonas
24773,coquirana,PORTUGUES,Brasil
24774,abiu,PORTUGUES,Acre
24774,abiu-branco,PORTUGUES,Pará
24774,cariuba,PORTUGUES,Mato Grosso
24774,guajara,PORTUGUES,Pará
24777,abiu,PORTUGUES,Amazonas
24777,balata-braba,PORTUGUES,Amazonas
24777,balata-rana,PORTUGUES,Amazonas
24777,balata-ucuquirama,PORTUGUES,Amazonas
24777,cajurana,PORTUGUES,Amazonas
24777,coquirana-brava; coquirana-braba,PORTUGUES,Amazonas
24777,coquirana-verde,PORTUGUES,Amazonas
24777,ucuquirana; ucuquirana-brava,PORTUGUES,Amazonas
24778,balata-brava,PORTUGUES,Amazonas
24778,coquirana-branca,PORTUGUES,Amazonas
24778,coquirana-rocha,PORTUGUES,Amazonas
24779,abiu-bravo,PORTUGUES,Acre
24780,coquirana,PORTUGUES,Amazonas
24780,coquirana-braba,PORTUGUES,Amazonas
24780,coquirana-do-igapó,PORTUGUES,Amazonas
24782,abiurana,PORTUGUES,Tocantins
24782,llombrigueira,PORTUGUES,Amazonas
24782,pau-de-rato,PORTUGUES,Amazonas
24786,massaranduba,PORTUGUES,Acre
24786,maparajuba,PORTUGUES,Pará
24787,maçaranduba,PORTUGUES,Acre
24787,maparajuba,PORTUGUES,Acre
24787,massaranduba,PORTUGUES,Acre
24788,abiu-balatarana,PORTUGUES,Mato Grosso
24788,balata-rosada,PORTUGUES,Brasil
24788,balata-rosadinha,PORTUGUES,Amazonas
24788,caramuri-branco; macaranduba-branca,PORTUGUES,Mato Grosso
24788,rosada-brava; rosada-verdadeira,PORTUGUES,Amazonas
24788,rosadinha; rosadinha-brava; rosadinha-grande,PORTUGUES,Amazonas
24789,abiu-mangabarana,PORTUGUES,Maranhão
24789,acá-cipó; bapeba-preta,PORTUGUES,Bahia
24789,balata-brava; balata-rosadinha,PORTUGUES,Amazonas
24789,mangabarana; maparajuba,PORTUGUES,Pará
24789,rosadinha,PORTUGUES,Amazonas
24792,mangabarana,PORTUGUES,Pará
24793,abiurana,PORTUGUES,Amazonas
24795,abiurana,PORTUGUES,Amazonas
24797,abiurana-seca,PORTUGUES,Amazonas
24797,caramuri-preto,PORTUGUES,Mato Grosso
24798,abiorana,PORTUGUES,Acre
24798,maparajuba,PORTUGUES,Acre
24800,abiurana; abiurana-flor-miuda; abiurana-matamata,PORTUGUES,Amazonas
24800,jara,PORTUGUES,Mato Grosso
24800,maparajuba-de-mata,PORTUGUES,Amazonas
24801,abiurana,PORTUGUES,Amazonas
24801,cabeçudo,PORTUGUES,Amazonas
24801,maparajuba,PORTUGUES,Acre; Amazonas
24806,abiorana-branca,PORTUGUES,Acre
24806,abiurana,PORTUGUES,Brasil
24807,abiurana,PORTUGUES,AM; RR
24807,abiurana-braba,PORTUGUES,Amazonas
24807,abiurana-caramuri,PORTUGUES,Pará
24809,maparajuba,PORTUGUES,Acre
24811,abiurana; abiurana-da-casca-grossa; abiurana-sapota,PORTUGUES,Amazonas
24811,caramury; caucho,PORTUGUES,Amazonas
24813,cutitiriba-grande,PORTUGUES,Amazonas
24814,abiorana,PORTUGUES,Acre
24814,abiurana,PORTUGUES,Acre
24815,abiu; abiurana,PORTUGUES,Brasil
24816,abiurana-vermelha,PORTUGUES,Amazonas
24817,abiorana-massa,PORTUGUES,Acre
24818,abiurana,PORTUGUES,Amazonas
24818,abiurana-seringa,PORTUGUES,Amazonas
24818,massaranduba,PORTUGUES,Mato Grosso
24821,abiorana-vermelha,PORTUGUES,Acre
24822,abiurana,PORTUGUES,Acre
24822,abiurana da casca grossa,PORTUGUES,Acre
24823,abiu-da-mata,PORTUGUES,Acre
24823,massaranduba,PORTUGUES,Acre
24824,guajaraí,PORTUGUES,PA
24827,cutiara novo,PORTUGUES,Acre
24827,tanás bakә,KAXINAWA,Acre
24828,capança preta,PORTUGUES,Acre
24831,Capitiú,PORTUGUES,Norte
24832,amarelinho,PORTUGUES,Acre
24832,quariquara branca,PORTUGUES,Região Norte
24832,quariquara de igapó,PORTUGUES,Acre
24835,capitiu macumbeiro,PORTUGUES,Acre
24842,Manga-brava,PORTUGUES,Norte
24842,limãozinho,PORTUGUES,Norte
24845,pau tinguí,PORTUGUES,Acre
24845,tinguí,PORTUGUES,Acre
24846,manacá,PORTUGUES,Acre
24846,tinguí,PORTUGUES,Acre
24847,manacá,PORTUGUES,Acre
24848,pimentinha,PORTUGUES,Acre
24858,mane kabia bata,KAXINAWA,Acre
24878,ituix,KAXINAWA,Acre
24878,melancia-da-praia,PORTUGUES,Acre
24878,melancininha,PORTUGUES,Acre
24884,jurubeba-roxa,PORTUGUES,Acre
24888,pau-mirim,PORTUGUES,Acre
24893,jurubeba-copinho-peludo,PORTUGUES,Acre
24899,melanciazinha,PORTUGUES,Acre
24903,sheki-newe,KAXINAWA,Acre
24906,limãozinho,PORTUGUES,Acre
24907,pau-mirim,PORTUGUES,Acre
24909,velame,PORTUGUES,Acre
24911,jurubeba,PORTUGUES,Acre
24911,jurubeba-brava,PORTUGUES,Acre
24912,batá,KAXINAWA,Acre
24915,arrebenta-cavalo,PORTUGUES,Sul do Brasil
24915,mata-cavalo,PORTUGUES,Sul do Brasil
24915,joá-bravo,PORTUGUES,Sul do Brasil
24915,joá,PORTUGUES,Sul do Brasil
24920,Sabugueiro bravo,PORTUGUES,
24921,sabugueiro,PORTUGUES,Acre
24921,sabugueiro bravo,PORTUGUES,Acre
24931,Grão de galo,PORTUGUES,Roraima
24933,maspã,KAXINAWA,Acre
24934,maspã,KAXINAWA,Acre
24936,envira fita,PORTUGUES,Acre
24936,envira inambu,PORTUGUES,Acre
24936,envira seda,PORTUGUES,Acre
24943,cafezinho,PORTUGUES,Acre
24943,envira iodo,PORTUGUES,Acre
24943,pirarara,PORTUGUES,Acre
24945,envira iodo,PORTUGUES,Acre
24945,mәtә-tchí,KAXINAWA,Acre
24945,sardinheira,PORTUGUES,Acre
24947,imbaúba vermelha,PORTUGUES,Amazônica
24948,embaúba branca,PORTUGUES,Acre
24948,embaúba torém,PORTUGUES,Acre
24949,embaúba,PORTUGUES,Acre
24949,embaúba branca,PORTUGUES,Acre
24950,imbaúba da várzea,PORTUGUES,Amazonas
24950,imbaubarana,PORTUGUES,Rondônia
24955,imbaúba gigante,PORTUGUES,Acre
24962,apuí,PORTUGUES,Acre
24962,mata pau,PORTUGUES,Acre
24968,embaúba,PORTUGUES,Acre
24968,mapatí,PORTUGUES,Acre
24972,embaúba,PORTUGUES,Acre
24972,embaúba lixa,PORTUGUES,Acre
24972,lixa do mato,PORTUGUES,Acre
24972,torém folha de lixa,PORTUGUES,Acre
24973,caramurí,PORTUGUES,Mato Grosso
24973,torém,PORTUGUES,Acre
24973,torém abacate,PORTUGUES,Acre
24981,cansação,PORTUGUES,Acre
24981,cansanção,PORTUGUES,Acre
24982,calango cego,PORTUGUES,Acre
24987,cipó de fogo roxo,PORTUGUES,Acre
24997,coração de negro,PORTUGUES,Acre
24997,gogó de guariba,PORTUGUES,Acre
24997,trapiá,PORTUGUES,Acre
24998,fruto de macaco,PORTUGUES,Acre
24998,gogó de guariba,PORTUGUES,Acre
25003,canela de garça,PORTUGUES,Amapá
25006,canela de velho,PORTUGUES,Acre
25008,Branquinha,PORTUGUES,Acre
25008,Pau branco,PORTUGUES,Rondônia
25009,Canela de velho,PORTUGUES,Acre
25012,escaldado,PORTUGUES,Acre
25012,estalador,PORTUGUES,Acre
25012,estralador,PORTUGUES,Acre
25012,pau estalador,PORTUGUES,Acre
25021,cipó de aquecer leite,PORTUGUES,Acre
25028,Maueira,PORTUGUES,
25028,Maueira roxa,PORTUGUES,
25032,catuaba,PORTUGUES,Acre
25032,catuaba amarela,PORTUGUES,Acre
25032,catuaba branca,PORTUGUES,Acre
25032,catuaba fêmea,PORTUGUES,Acre
25032,catuaba roxa,PORTUGUES,Acre
25032,catuaba vermelha,PORTUGUES,Acre
25039,Quaruba,PORTUGUES,Amazonas
25040,Marapauba,PORTUGUES,Goiás
25040,Pau mulato,PORTUGUES,Goiás
25042,Quaruba,PORTUGUES,Pará
25046,batata de paca,PORTUGUES,Acre
25046,palmeirinha espinhosa,PORTUGUES,Acre
25047,catuabão,PORTUGUES,Acre
25048,batata de catuaba,PORTUGUES,Acre
25048,batata de paca,PORTUGUES,Acre
25048,palmeirinha,PORTUGUES,Acre
25097,Crista de galo,PORTUGUES,Nordeste
25097,Rabo de Gato,PORTUGUES,Nordeste
25124,peroba-vermelha,PORTUGUES,
25124,catingueira,PORTUGUES,
25174,Folha-de-couro,PORTUGUES,Chapada Diamantina
25181,Guembé,ESPANHOL,Argentina
25181,Imbe de flor vermelha,PORTUGUES,Brasil (sudeste)
25191,Catole,PORTUGUES,BA
25192,catole,PORTUGUES,BA
25192,palmeira,PORTUGUES,BA
25199,jarrinha-de-orelhas,PORTUGUES,Brasil
25199,jarrinha-pilosa,PORTUGUES,Brasil
25201,angelicó,PORTUGUES,Brasil
25201,jarrinha-do-nordeste,PORTUGUES,Brasil
25201,jericó,PORTUGUES,Brasil
25201,papo-de-peru,PORTUGUES,Brasil
25202,jarrinha-da-serra,PORTUGUES,Brasil
25202,marrequinha,PORTUGUES,Brasil
25260,Margarida da Serra,PORTUGUES,Serra do Cipó; Minas Gerais
25270,raiz de cobra,PORTUGUES,sudeste
25470,cansanção,PORTUGUES,Nordeste/PE; CE; SE
25471,penão',PORTUGUES,Nordeste
25478,Marmeleiro,PORTUGUES,Nordeste
25478,Marmeleiro-da-caatinga,PORTUGUES,Nordeste
25486,Velame-de-bode,PORTUGUES,Nordeste
25490,Velame,PORTUGUES,Nordeste
25530,Inguiço,PORTUGUES,Nordeste
25533,erva-de-lagarto',PORTUGUES,Centro-oeste/MT
25571,Sapinho,PORTUGUES,NE
25571,Purga-de-leite,PORTUGUES,NE
25571,Pau-leite,PORTUGUES,NE
25571,Pau-de-leite,PORTUGUES,NE
25739,paineirinha,PORTUGUES,sudeste
25768,carrapicho,PORTUGUES,Pernambuco
25771,malva-de-boi,PORTUGUES,Bahia
25772,gashima,PORTUGUES,Bahia
25772,guaxuma,PORTUGUES,Bahia
25821,mate,PORTUGUES,Acre
25886,erva-tostão,PORTUGUES,SC; RJ
25981,Capim-caboclo,PORTUGUES,centro-oeste
25985,capim-de-roça,PORTUGUES,AC; CE; PE
25985,milhãzinho,PORTUGUES,
26002,milho-miúdo,PORTUGUES,Santa Catarina
26002,painço,PORTUGUES,Paraíba; Rio Grande do Sul; São Paulo
26002,sorgo-para-vassoura,PORTUGUES,São Paulo
26050,Carne de vaca,PORTUGUES,sudeste
26058,coração-de-negro,PORTUGUES,
26058,pessegueiro-bravo,PORTUGUES,
26059,amora-rosa,PORTUGUES,
26071,Ixora,PORTUGUES,Brasil
26079,douradinhaSP,PORTUGUES,SP
26079,erva-de-rato-grande,PORTUGUES,SP
26102,azulão,PORTUGUES,PI
26102,caferana,PORTUGUES,Acre
26132,carne d´anta,PORTUGUES,MG
26133,imbaúba branca,PORTUGUES,Bahia
26309,Golfe,PORTUGUES,Nordeste
26353,corango-sempreviva,PORTUGUES,Sul
26372,caju-rasteiro,PORTUGUES,Mato Grosso
26372,cajuzinho,PORTUGUES,Mato Grosso
26373,caju rasteiro,PORTUGUES,centro-oeste; sudeste
26373,cajuzinho,PORTUGUES,centro-oeste; sudeste
26376,aroeira,PORTUGUES,Distrito Federal
26379,aroeira,PORTUGUES,Brasil
26379,aroeira-negra,PORTUGUES,Brasil
26380,aroeira-do-campo,PORTUGUES,Sudeste
26380,aroeira-rasteira,PORTUGUES,Sudeste
26433,caraguatá-serra,PORTUGUES,Santa Catarina
26447,aracanga; cuririú,PORTUGUES,Mato Grosso
26447,bico-de-arara,PORTUGUES,Goiás
26452,Mangaba,PORTUGUES,
26532,jararaca,PORTUGUES,Goiás
26537,Mangará,PORTUGUES,Sudeste do Brasil
26537,Mangarito,PORTUGUES,Sudeste do Brasil
26563,Licuri-rasteiro-da-mata,PORTUGUES,Centro-oeste
26565,Tucumã-de-goiás,PORTUGUES,Centro-oeste
26570,Indaiá,PORTUGUES,Centro-oeste
26574,Butiá-da-serra,PORTUGUES,sul
26577,palmeira-jataí,PORTUGUES,sudeste
26581,coco-das-pedras,PORTUGUES,MG
26581,coco-da-serra,PORTUGUES,MG
26582,coco-de-pedra,PORTUGUES,MG
26582,palmeirinha azul,PORTUGUES,MG
26585,palmeirinha,PORTUGUES,
26586,jarrinha-do-campo,PORTUGUES,Brasil
26586,jarrinha-preta,PORTUGUES,Brasil
26587,caçaú,PORTUGUES,Brasil
26587,cipó-jarrinha,PORTUGUES,Brasil
26587,jarrinha-da-beira-do-rio,PORTUGUES,Brasil
26588,cachimbo-de-turco,PORTUGUES,Brasil
26588,jarrinha-do-cerrado,PORTUGUES,Brasil
26588,milhomes,PORTUGUES,Brasil
26588,papo-de-perú,PORTUGUES,Brasil
26588,patito,ESPANHOL,Argentina
26590,batatinha,PORTUGUES,Brasil
26590,batuinha,PORTUGUES,Brasil
